PRINCIPLE COMMODITY,COUNTRY,UNIT,QUANTITY,Value(US$ million)
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",U S A,NA,NA,85.77
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",UKRAINE,NA,NA,13.7
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",UNSPECIFIED,NA,NA,0.21
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",UZBEKISTAN,NA,NA,0
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",VIETNAM SOC REP,NA,NA,1.14
"RAILWY TRNSPRT EQUIPMNTS, PRTS                    ",ZAMBIA,NA,NA,0
"SHIP, BOAT AND FLOATING STRUCT                    ",AUSTRALIA,NOS,5,3.63
"SHIP, BOAT AND FLOATING STRUCT                    ",BAHARAIN IS,NOS,1,0.02
"SHIP, BOAT AND FLOATING STRUCT                    ",BANGLADESH PR,NOS,282,30.59
"SHIP, BOAT AND FLOATING STRUCT                    ",BELARUS,NOS,12,0
"SHIP, BOAT AND FLOATING STRUCT                    ",BELGIUM,NOS,39,11.55
"SHIP, BOAT AND FLOATING STRUCT                    ",BRAZIL,NOS,8,42.32
"SHIP, BOAT AND FLOATING STRUCT                    ",CANADA,NOS,4,0.03
"SHIP, BOAT AND FLOATING STRUCT                    ",CHILE,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",CHINA P RP,NOS,10448,84.68
"SHIP, BOAT AND FLOATING STRUCT                    ",COMOROS,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",CROATIA,NOS,5,14.45
"SHIP, BOAT AND FLOATING STRUCT                    ",CYPRUS,NOS,26,42.3
"SHIP, BOAT AND FLOATING STRUCT                    ",DENMARK,NOS,205,6.93
"SHIP, BOAT AND FLOATING STRUCT                    ",DJIBOUTI,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",EGYPT A RP,NOS,2,41.16
"SHIP, BOAT AND FLOATING STRUCT                    ",FINLAND,NOS,9,15.5
"SHIP, BOAT AND FLOATING STRUCT                    ",FRANCE,NOS,73,16.06
"SHIP, BOAT AND FLOATING STRUCT                    ",GERMANY,NOS,88,27.93
"SHIP, BOAT AND FLOATING STRUCT                    ",GREECE,NOS,1,5.92
"SHIP, BOAT AND FLOATING STRUCT                    ",HONG KONG,NOS,157,0.27
"SHIP, BOAT AND FLOATING STRUCT                    ",INDONESIA,NOS,12,44.73
"SHIP, BOAT AND FLOATING STRUCT                    ",IRELAND,NOS,6,0.01
"SHIP, BOAT AND FLOATING STRUCT                    ",ISRAEL,NOS,2,0
"SHIP, BOAT AND FLOATING STRUCT                    ",ITALY,NOS,147,48.3
"SHIP, BOAT AND FLOATING STRUCT                    ",JAPAN,NOS,215,241.96
"SHIP, BOAT AND FLOATING STRUCT                    ",JORDAN,NOS,4,0
"SHIP, BOAT AND FLOATING STRUCT                    ",KOREA RP,NOS,2386,289.84
"SHIP, BOAT AND FLOATING STRUCT                    ",LIBERIA,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",LITHUANIA,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",MALAYSIA,NOS,37,74.22
"SHIP, BOAT AND FLOATING STRUCT                    ",MALTA,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",MAURITANIA,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",MAURITIUS,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",MEXICO,NOS,12,0.1
"SHIP, BOAT AND FLOATING STRUCT                    ",MOZAMBIQUE,NOS,1,125.18
"SHIP, BOAT AND FLOATING STRUCT                    ",MYANMAR,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",NETHERLAND,NOS,905,9.34
"SHIP, BOAT AND FLOATING STRUCT                    ",NEW ZEALAND,NOS,63,0.13
"SHIP, BOAT AND FLOATING STRUCT                    ",NORWAY,NOS,3535,127.39
"SHIP, BOAT AND FLOATING STRUCT                    ",OMAN,NOS,6,62.12
"SHIP, BOAT AND FLOATING STRUCT                    ",PAKISTAN IR,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",PANAMA REPUBLIC,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",PHILIPPINES,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",POLAND,NOS,202,17.93
"SHIP, BOAT AND FLOATING STRUCT                    ",PORTUGAL,NOS,54,0.12
"SHIP, BOAT AND FLOATING STRUCT                    ",QATAR,NOS,6,68.68
"SHIP, BOAT AND FLOATING STRUCT                    ",RUSSIA,NOS,12,15.12
"SHIP, BOAT AND FLOATING STRUCT                    ",SAUDI ARAB,NOS,3,121.09
"SHIP, BOAT AND FLOATING STRUCT                    ",SINGAPORE,NOS,179,1042.2
"SHIP, BOAT AND FLOATING STRUCT                    ",SLOVAK REP,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",SLOVENIA,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",SOUTH AFRICA,NOS,2,401.47
"SHIP, BOAT AND FLOATING STRUCT                    ",SPAIN,NOS,4,13.66
"SHIP, BOAT AND FLOATING STRUCT                    ",SRI LANKA DSR,NOS,17,139.61
"SHIP, BOAT AND FLOATING STRUCT                    ",ST KITT N A,NOS,4,2.98
"SHIP, BOAT AND FLOATING STRUCT                    ",SWEDEN,NOS,5,17.26
"SHIP, BOAT AND FLOATING STRUCT                    ",SWITZERLAND,NOS,0,0
"SHIP, BOAT AND FLOATING STRUCT                    ",TAIWAN,NOS,713,5.88
"SHIP, BOAT AND FLOATING STRUCT                    ",THAILAND,NOS,59,0.08
"SHIP, BOAT AND FLOATING STRUCT                    ",TURKEY,NOS,5,0.01
"SHIP, BOAT AND FLOATING STRUCT                    ",U ARAB EMTS,NOS,104,901.57
"SHIP, BOAT AND FLOATING STRUCT                    ",U K,NOS,4311,26.48
"SHIP, BOAT AND FLOATING STRUCT                    ",U S A,NOS,930,59.83
"SHIP, BOAT AND FLOATING STRUCT                    ",UKRAINE,NOS,1,2.49
"SHIP, BOAT AND FLOATING STRUCT                    ",UNSPECIFIED,NOS,10,3.25
"SHIP, BOAT AND FLOATING STRUCT                    ",VIETNAM SOC REP,NOS,18,0.05
"SHIP, BOAT AND FLOATING STRUCT                    ",YEMEN REPUBLC,NOS,1,2.27
TWO AND THREE WHEELERS                            ,ARGENTINA,NOS,0,0
TWO AND THREE WHEELERS                            ,AUSTRALIA,NOS,0,0
TWO AND THREE WHEELERS                            ,AUSTRIA,NOS,6,0.03
TWO AND THREE WHEELERS                            ,BANGLADESH PR,NOS,4,0.01
TWO AND THREE WHEELERS                            ,BELGIUM,NOS,2,0
TWO AND THREE WHEELERS                            ,BENIN,NOS,0,0
TWO AND THREE WHEELERS                            ,BRAZIL,NOS,7,0.04
TWO AND THREE WHEELERS                            ,CANADA,NOS,0,0
TWO AND THREE WHEELERS                            ,CHINA P RP,NOS,205952,55.13
TWO AND THREE WHEELERS                            ,COLOMBIA,NOS,10,0.05
TWO AND THREE WHEELERS                            ,CONGO P REP,NOS,1,0.01
TWO AND THREE WHEELERS                            ,FRANCE,NOS,8,0.05
TWO AND THREE WHEELERS                            ,GERMANY,NOS,210,2.22
TWO AND THREE WHEELERS                            ,GUINEA,NOS,0,0
TWO AND THREE WHEELERS                            ,HONG KONG,NOS,247,0.03
TWO AND THREE WHEELERS                            ,INDONESIA,NOS,37,0.08
TWO AND THREE WHEELERS                            ,IRELAND,NOS,0,0
TWO AND THREE WHEELERS                            ,ITALY,NOS,32,0.27
TWO AND THREE WHEELERS                            ,JAPAN,NOS,14219,3.58
TWO AND THREE WHEELERS                            ,KENYA,NOS,3,0
TWO AND THREE WHEELERS                            ,KOREA RP,NOS,4,0.01
TWO AND THREE WHEELERS                            ,KUWAIT,NOS,1,0
TWO AND THREE WHEELERS                            ,MEXICO,NOS,4,0.01
TWO AND THREE WHEELERS                            ,NEPAL,NOS,0,0
TWO AND THREE WHEELERS                            ,NETHERLAND,NOS,6,0.02
TWO AND THREE WHEELERS                            ,NIGERIA,NOS,12,0.03
TWO AND THREE WHEELERS                            ,OMAN,NOS,1,0
TWO AND THREE WHEELERS                            ,PHILIPPINES,NOS,0,0
TWO AND THREE WHEELERS                            ,POLAND,NOS,0,0
TWO AND THREE WHEELERS                            ,PORTUGAL,NOS,8,0
TWO AND THREE WHEELERS                            ,SINGAPORE,NOS,1,0
TWO AND THREE WHEELERS                            ,SPAIN,NOS,9,0.03
TWO AND THREE WHEELERS                            ,SRI LANKA DSR,NOS,1391,0.39
TWO AND THREE WHEELERS                            ,SWITZERLAND,NOS,2,0.01
TWO AND THREE WHEELERS                            ,TAIWAN,NOS,21,0.07
TWO AND THREE WHEELERS                            ,THAILAND,NOS,92433,27.58
TWO AND THREE WHEELERS                            ,U ARAB EMTS,NOS,6,0.03
TWO AND THREE WHEELERS                            ,U K,NOS,10,0.1
TWO AND THREE WHEELERS                            ,U S A,NOS,25,0.26
TWO AND THREE WHEELERS                            ,UGANDA,NOS,0,0
TWO AND THREE WHEELERS                            ,UNSPECIFIED,NOS,1,0
TWO AND THREE WHEELERS                            ,VIETNAM SOC REP,NOS,3,0
PROJECT GOODS                                     ,ARGENTINA,KGS,11,0.47
PROJECT GOODS                                     ,AUSTRALIA,KGS,1629,0.55
PROJECT GOODS                                     ,AUSTRIA,KGS,976540,12.06
PROJECT GOODS                                     ,BAHARAIN IS,KGS,0,0
PROJECT GOODS                                     ,BELGIUM,KGS,2314509,35.72
PROJECT GOODS                                     ,BRAZIL,KGS,172133,1.48
PROJECT GOODS                                     ,BULGARIA,KGS,11085,0.36
PROJECT GOODS                                     ,CANADA,KGS,547,1.45
PROJECT GOODS                                     ,CHINA P RP,KGS,33724586,196.45
PROJECT GOODS                                     ,CROATIA,KGS,0,0
PROJECT GOODS                                     ,CZECH REPUBLIC,KGS,274116,19.55
PROJECT GOODS                                     ,DENMARK,KGS,189296,9.38
PROJECT GOODS                                     ,ESTONIA,KGS,1833,0.38
PROJECT GOODS                                     ,FINLAND,KGS,110713,2.67
PROJECT GOODS                                     ,FRANCE,KGS,618292,9.79
PROJECT GOODS                                     ,GERMANY,KGS,9829774,194.37
PROJECT GOODS                                     ,GREECE,KGS,1450,0.12
PROJECT GOODS                                     ,HONG KONG,KGS,9387,0.12
PROJECT GOODS                                     ,HUNGARY,KGS,112704,7.44
PROJECT GOODS                                     ,INDONESIA,KGS,13610,0.1
PROJECT GOODS                                     ,IRELAND,KGS,0,0
PROJECT GOODS                                     ,ISRAEL,KGS,3094,0.13
PROJECT GOODS                                     ,ITALY,KGS,2536418,42.19
PROJECT GOODS                                     ,JAPAN,KGS,3858714,87.83
PROJECT GOODS                                     ,KOREA RP,KGS,1274079,22.95
PROJECT GOODS                                     ,LITHUANIA,KGS,85187,0.14
PROJECT GOODS                                     ,LUXEMBOURG,KGS,781,0.01
PROJECT GOODS                                     ,MACEDONIA,KGS,10210,0.06
PROJECT GOODS                                     ,MALAYSIA,KGS,47671,2.38
PROJECT GOODS                                     ,MEXICO,KGS,7085,0.07
PROJECT GOODS                                     ,NETHERLAND,KGS,185068,1.25
PROJECT GOODS                                     ,NORWAY,KGS,403938,6.73
PROJECT GOODS                                     ,OMAN,KGS,0,0
PROJECT GOODS                                     ,POLAND,KGS,95598,2.8
PROJECT GOODS                                     ,PORTUGAL,KGS,0,0
PROJECT GOODS                                     ,ROMANIA,KGS,252617,3.47
PROJECT GOODS                                     ,RUSSIA,KGS,22255829,520.42
PROJECT GOODS                                     ,SERBIA,KGS,12553,0.1
PROJECT GOODS                                     ,SINGAPORE,KGS,143113,10.93
PROJECT GOODS                                     ,SLOVAK REP,KGS,18008,1.12
PROJECT GOODS                                     ,SLOVENIA,KGS,106746,0.16
PROJECT GOODS                                     ,SPAIN,KGS,5187050,22.73
PROJECT GOODS                                     ,SWEDEN,KGS,249146,21.77
PROJECT GOODS                                     ,SWITZERLAND,KGS,640218,10.74
PROJECT GOODS                                     ,TAIWAN,KGS,136125,3.09
PROJECT GOODS                                     ,THAILAND,KGS,1356,0.11
PROJECT GOODS                                     ,TURKEY,KGS,344843,11.83
PROJECT GOODS                                     ,U ARAB EMTS,KGS,37155,3.73
PROJECT GOODS                                     ,U K,KGS,155825,7.19
PROJECT GOODS                                     ,U S A,KGS,1229692,44.54
PROJECT GOODS                                     ,UKRAINE,KGS,452270,34.88
PROJECT GOODS                                     ,VIETNAM SOC REP,KGS,9562,0.22
MEDICAL AND SCIENTIFIC INSTRUM                    ,AFGHANISTAN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ALGERIA,NA,NA,0.02
MEDICAL AND SCIENTIFIC INSTRUM                    ,ANGOLA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ANTARTICA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ARGENTINA,NA,NA,12.44
MEDICAL AND SCIENTIFIC INSTRUM                    ,ARMENIA,NA,NA,0.17
MEDICAL AND SCIENTIFIC INSTRUM                    ,AUSTRALIA,NA,NA,75.31
MEDICAL AND SCIENTIFIC INSTRUM                    ,AUSTRIA,NA,NA,47.09
MEDICAL AND SCIENTIFIC INSTRUM                    ,AZERBAIJAN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,BAHARAIN IS,NA,NA,4.34
MEDICAL AND SCIENTIFIC INSTRUM                    ,BANGLADESH PR,NA,NA,0.11
MEDICAL AND SCIENTIFIC INSTRUM                    ,BARBADOS,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,BELARUS,NA,NA,0.6
MEDICAL AND SCIENTIFIC INSTRUM                    ,BELGIUM,NA,NA,177.64
MEDICAL AND SCIENTIFIC INSTRUM                    ,BENIN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,BHUTAN,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,BOLIVIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,BOSNIA-HRZGOVIN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,BR VIRGN IS,NA,NA,0.06
MEDICAL AND SCIENTIFIC INSTRUM                    ,BRAZIL,NA,NA,6.39
MEDICAL AND SCIENTIFIC INSTRUM                    ,BRUNEI,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,BULGARIA,NA,NA,21.76
MEDICAL AND SCIENTIFIC INSTRUM                    ,BURUNDI,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,CAMBODIA,NA,NA,0.1
MEDICAL AND SCIENTIFIC INSTRUM                    ,CANADA,NA,NA,67.41
MEDICAL AND SCIENTIFIC INSTRUM                    ,CHILE,NA,NA,0.03
MEDICAL AND SCIENTIFIC INSTRUM                    ,CHINA P RP,NA,NA,1311.69
MEDICAL AND SCIENTIFIC INSTRUM                    ,COLOMBIA,NA,NA,0.05
MEDICAL AND SCIENTIFIC INSTRUM                    ,COSTA RICA,NA,NA,0.9
MEDICAL AND SCIENTIFIC INSTRUM                    ,COTE D' IVOIRE,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,CROATIA,NA,NA,0.38
MEDICAL AND SCIENTIFIC INSTRUM                    ,CYPRUS,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,CZECH REPUBLIC,NA,NA,10.88
MEDICAL AND SCIENTIFIC INSTRUM                    ,DENMARK,NA,NA,37.54
MEDICAL AND SCIENTIFIC INSTRUM                    ,DOMINIC REP,NA,NA,2.59
MEDICAL AND SCIENTIFIC INSTRUM                    ,DOMINICA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ECUADOR,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,EGYPT A RP,NA,NA,0.7
MEDICAL AND SCIENTIFIC INSTRUM                    ,EL SALVADOR,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ERITREA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,ESTONIA,NA,NA,2.36
MEDICAL AND SCIENTIFIC INSTRUM                    ,ETHIOPIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,FIJI IS,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,FINLAND,NA,NA,10.33
MEDICAL AND SCIENTIFIC INSTRUM                    ,FR POLYNESIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,FRANCE,NA,NA,119.82
MEDICAL AND SCIENTIFIC INSTRUM                    ,GAMBIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,GEORGIA,NA,NA,0.23
MEDICAL AND SCIENTIFIC INSTRUM                    ,GERMANY,NA,NA,765.7
MEDICAL AND SCIENTIFIC INSTRUM                    ,GHANA,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,GREECE,NA,NA,3.49
MEDICAL AND SCIENTIFIC INSTRUM                    ,GUATEMALA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,GUINEA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,GUYANA,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,HONG KONG,NA,NA,196.58
MEDICAL AND SCIENTIFIC INSTRUM                    ,HUNGARY,NA,NA,7.61
MEDICAL AND SCIENTIFIC INSTRUM                    ,ICELAND,NA,NA,0.11
MEDICAL AND SCIENTIFIC INSTRUM                    ,INDONESIA,NA,NA,16.41
MEDICAL AND SCIENTIFIC INSTRUM                    ,IRAN,NA,NA,0.05
MEDICAL AND SCIENTIFIC INSTRUM                    ,IRAQ,NA,NA,0.11
MEDICAL AND SCIENTIFIC INSTRUM                    ,IRELAND,NA,NA,78.38
MEDICAL AND SCIENTIFIC INSTRUM                    ,ISRAEL,NA,NA,39.41
MEDICAL AND SCIENTIFIC INSTRUM                    ,ITALY,NA,NA,107.45
MEDICAL AND SCIENTIFIC INSTRUM                    ,JAMAICA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,JAPAN,NA,NA,390.43
MEDICAL AND SCIENTIFIC INSTRUM                    ,JORDAN,NA,NA,0.02
MEDICAL AND SCIENTIFIC INSTRUM                    ,KAZAKHSTAN,NA,NA,0.26
MEDICAL AND SCIENTIFIC INSTRUM                    ,KENYA,NA,NA,0.03
MEDICAL AND SCIENTIFIC INSTRUM                    ,KOREA DP RP,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,KOREA RP,NA,NA,164.52
MEDICAL AND SCIENTIFIC INSTRUM                    ,KUWAIT,NA,NA,0.12
MEDICAL AND SCIENTIFIC INSTRUM                    ,KYRGHYZSTAN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,LAO PD RP,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,LATVIA,NA,NA,1.13
MEDICAL AND SCIENTIFIC INSTRUM                    ,LEBANON,NA,NA,0.31
MEDICAL AND SCIENTIFIC INSTRUM                    ,LIBYA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,LIECHTENSTEIN,NA,NA,0.29
MEDICAL AND SCIENTIFIC INSTRUM                    ,LITHUANIA,NA,NA,2.8
MEDICAL AND SCIENTIFIC INSTRUM                    ,LUXEMBOURG,NA,NA,1.17
MEDICAL AND SCIENTIFIC INSTRUM                    ,MACAO,NA,NA,0.26
MEDICAL AND SCIENTIFIC INSTRUM                    ,MACEDONIA,NA,NA,0.02
MEDICAL AND SCIENTIFIC INSTRUM                    ,MADAGASCAR,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,MALAYSIA,NA,NA,45.84
MEDICAL AND SCIENTIFIC INSTRUM                    ,MALDIVES,NA,NA,0.05
MEDICAL AND SCIENTIFIC INSTRUM                    ,MALI,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,MALTA,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,MARSHALL ISLAND,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,MAURITANIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,MAURITIUS,NA,NA,17.24
MEDICAL AND SCIENTIFIC INSTRUM                    ,MEXICO,NA,NA,5.68
MEDICAL AND SCIENTIFIC INSTRUM                    ,MOLDOVA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,MONACO,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,MOROCCO,NA,NA,0.24
MEDICAL AND SCIENTIFIC INSTRUM                    ,MYANMAR,NA,NA,0.1
MEDICAL AND SCIENTIFIC INSTRUM                    ,NAURU RP,NA,NA,0.01
MEDICAL AND SCIENTIFIC INSTRUM                    ,NEPAL,NA,NA,0.19
MEDICAL AND SCIENTIFIC INSTRUM                    ,NETHERLAND,NA,NA,190.18
MEDICAL AND SCIENTIFIC INSTRUM                    ,NETHERLANDANTIL,NA,NA,0.32
MEDICAL AND SCIENTIFIC INSTRUM                    ,NEW ZEALAND,NA,NA,22.27
MEDICAL AND SCIENTIFIC INSTRUM                    ,NIGER,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,NIGERIA,NA,NA,0.09
MEDICAL AND SCIENTIFIC INSTRUM                    ,NORWAY,NA,NA,4.81
MEDICAL AND SCIENTIFIC INSTRUM                    ,OMAN,NA,NA,0.85
MEDICAL AND SCIENTIFIC INSTRUM                    ,PANAMA REPUBLIC,NA,NA,0.22
MEDICAL AND SCIENTIFIC INSTRUM                    ,PAPUA N GNA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,PARAGUAY,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,PERU,NA,NA,0.13
MEDICAL AND SCIENTIFIC INSTRUM                    ,PHILIPPINES,NA,NA,4.46
MEDICAL AND SCIENTIFIC INSTRUM                    ,POLAND,NA,NA,13.54
MEDICAL AND SCIENTIFIC INSTRUM                    ,PORTUGAL,NA,NA,2.55
MEDICAL AND SCIENTIFIC INSTRUM                    ,PUERTO RICO,NA,NA,10.46
MEDICAL AND SCIENTIFIC INSTRUM                    ,QATAR,NA,NA,0.72
MEDICAL AND SCIENTIFIC INSTRUM                    ,ROMANIA,NA,NA,9.14
MEDICAL AND SCIENTIFIC INSTRUM                    ,RUSSIA,NA,NA,19.71
MEDICAL AND SCIENTIFIC INSTRUM                    ,RWANDA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SAMOA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SAUDI ARAB,NA,NA,0.91
MEDICAL AND SCIENTIFIC INSTRUM                    ,SENEGAL,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SERBIA,NA,NA,0.3
MEDICAL AND SCIENTIFIC INSTRUM                    ,SEYCHELLES,NA,NA,0.03
MEDICAL AND SCIENTIFIC INSTRUM                    ,SIERRA LEONE,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SINGAPORE,NA,NA,407.21
MEDICAL AND SCIENTIFIC INSTRUM                    ,SLOVAK REP,NA,NA,8.45
MEDICAL AND SCIENTIFIC INSTRUM                    ,SLOVENIA,NA,NA,4.76
MEDICAL AND SCIENTIFIC INSTRUM                    ,SOMALIA,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SOUTH AFRICA,NA,NA,1.46
MEDICAL AND SCIENTIFIC INSTRUM                    ,SOUTH SUDAN,NA,NA,0
MEDICAL AND SCIENTIFIC INSTRUM                    ,SPAIN,NA,NA,25.13
MEDICAL AND SCIENTIFIC INSTRUM                    ,SRI LANKA DSR,NA,NA,3.24
